HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.image_A_url,Input.image_B_url,Answer.choice,Approve,Reject
3APP19WN71811G4449BHYTU5KQ6G6V,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,3F6KKYWMNCV9J1YYR21SJ38ISV8NDH,A3CBOZUTFR0NR7,Submitted,Sat Mar 10 05:55:59 PST 2018,Sat Mar 10 05:56:06 PST 2018,Tue Mar 13 06:56:06 PDT 2018,,,,7,100% (56/56),100% (56/56),100% (56/56),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_3670_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_3670_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_3670_fake_A.png,optionB,,
3AQN9REUTFA08G4J8251BZB168JDYI,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,3NGI5ARFTUZFURUZROUPMQC43D61P1,A3CBOZUTFR0NR7,Submitted,Sat Mar 10 05:50:46 PST 2018,Sat Mar 10 05:50:55 PST 2018,Tue Mar 13 06:50:55 PDT 2018,,,,9,100% (56/56),100% (56/56),100% (56/56),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_3970_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_3970_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_3970_fake_A.png,optionB,,
3AQN9REUTFA08G4J8251BZB168JDYI,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,3XC1O3LBOTGQCQRA1FLSBFMFQMXTL5,A2LV5432PV1S39,Submitted,Sat Mar 10 06:07:35 PST 2018,Sat Mar 10 06:07:39 PST 2018,Tue Mar 13 07:07:39 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_3970_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_3970_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_3970_fake_A.png,optionB,,
3B286OTISEBCFK682SDWBBO781DAJJ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:44 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:44 PDT 2018,,,31Q0U3WYDQ9QOLQZV208M4LJ3J1711,A2LV5432PV1S39,Submitted,Sat Mar 10 06:03:45 PST 2018,Sat Mar 10 06:03:48 PST 2018,Tue Mar 13 07:03:48 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_750_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_750_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_750_fake_A.png,optionB,,
3B286OTISEBCFK682SDWBBO781DAJJ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:44 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:44 PDT 2018,,,37C0GNLMHGX1CGS6SLFBHSMWX5N6DU,A3AVUWEVKE63E8,Submitted,Sat Mar 10 06:33:20 PST 2018,Sat Mar 10 06:33:57 PST 2018,Tue Mar 13 07:33:57 PDT 2018,,,,37,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_750_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_750_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_750_fake_A.png,optionB,,
3BO3NEOQM0BGK9M2KASWZA97VMOAI7,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:43 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:43 PDT 2018,,,34T446B1C18WTD0DQ04JOLUNZ2MC0W,A2LV5432PV1S39,Submitted,Sat Mar 10 06:02:23 PST 2018,Sat Mar 10 06:02:26 PST 2018,Tue Mar 13 07:02:26 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_6690_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_6690_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_6690_fake_A.png,optionB,,
3BO3NEOQM0BGK9M2KASWZA97VMOAI7,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:43 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:43 PDT 2018,,,3TEM0PF1Q6R6Y56RQWZU8RC5K20D0Z,A1EZRTSWXP7LJJ,Submitted,Sat Mar 10 06:27:18 PST 2018,Sat Mar 10 06:28:53 PST 2018,Tue Mar 13 07:28:53 PDT 2018,,,,95,100% (5/5),100% (5/5),100% (5/5),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_6690_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_6690_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_6690_fake_A.png,optionB,,
3BS6ERDL931YPWUD2JA9S8R87YQD6I,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:44 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:44 PDT 2018,,,3NVC2EB65RT5D80F5F4RNAKD52PY3M,A18S7VHZ6X4F93,Submitted,Sat Mar 10 06:18:07 PST 2018,Sat Mar 10 06:18:12 PST 2018,Tue Mar 13 07:18:12 PDT 2018,,,,5,100% (18/18),100% (18/18),100% (18/18),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_7371_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_7371_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_7371_fake_A.png,optionB,,
3BS6ERDL931YPWUD2JA9S8R87YQD6I,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:44 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:44 PDT 2018,,,3QRYMNZ7FZBG0QUVDS17O7Q4VHWNT0,A2LV5432PV1S39,Submitted,Sat Mar 10 05:57:28 PST 2018,Sat Mar 10 05:57:31 PST 2018,Tue Mar 13 06:57:31 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_7371_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_7371_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_7371_fake_A.png,optionB,,
3CO05SML7VZXCVR3IVPCOWYL9WV0RA,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:53 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:53 PDT 2018,,,3S06PH7KSSY65UR9MF3UMWVFPU51DP,A2LV5432PV1S39,Submitted,Sat Mar 10 06:10:33 PST 2018,Sat Mar 10 06:10:38 PST 2018,Tue Mar 13 07:10:38 PDT 2018,,,,5,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_2500_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_2500_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_2500_fake_A.png,optionB,,
3CVDZS288HUXCJT1G5CG54RF9BLFM5,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:45 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:45 PDT 2018,,,34T446B1C18WTD0DQ04JOLUNZ2NC0X,A2LV5432PV1S39,Submitted,Sat Mar 10 06:11:11 PST 2018,Sat Mar 10 06:11:14 PST 2018,Tue Mar 13 07:11:14 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_9451_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_9451_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_9451_fake_A.png,optionB,,
3CVDZS288HUXCJT1G5CG54RF9BLFM5,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:45 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:45 PDT 2018,,,3VJ40NV2QJHYIBU7E71K3WQ9LR4OTJ,A3AVUWEVKE63E8,Submitted,Sat Mar 10 06:31:07 PST 2018,Sat Mar 10 06:32:28 PST 2018,Tue Mar 13 07:32:28 PDT 2018,,,,81,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_9451_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_9451_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_9451_fake_A.png,optionB,,
3D17ECOUOEP50IRJ3OSGK3EF8AL13A,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:55 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:55 PDT 2018,,,3IXQG4FA2USVF2WKCWRH6CPYKLGB90,A2LV5432PV1S39,Submitted,Sat Mar 10 06:00:48 PST 2018,Sat Mar 10 06:00:52 PST 2018,Tue Mar 13 07:00:52 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_5741_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_5741_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_5741_fake_A.png,optionB,,
3D1UCPY6GG3NBIB4291VZD1NMGR38W,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:43 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:43 PDT 2018,,,3VNXK88KKDCAOGUQHDIH7OJ5NDWV9Q,A2LV5432PV1S39,Submitted,Sat Mar 10 06:07:39 PST 2018,Sat Mar 10 06:07:42 PST 2018,Tue Mar 13 07:07:42 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_6661_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_6661_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_6661_fake_A.png,optionB,,
3D1UCPY6GG3NBIB4291VZD1NMGR831,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,3BV8HQ2ZZXV3E9PU8BO9RREQC2O6AQ,A2LV5432PV1S39,Submitted,Sat Mar 10 06:08:35 PST 2018,Sat Mar 10 06:08:37 PST 2018,Tue Mar 13 07:08:37 PDT 2018,,,,2,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_12930_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_12930_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_12930_fake_A.png,optionB,,
3D42WVSDH8PX60IFZ80RZZEMILYYFD,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:53 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:53 PDT 2018,,,3OHYZ19UGDZT3FVY87A38R0HX2IAOJ,A1EZRTSWXP7LJJ,Submitted,Sat Mar 10 06:15:16 PST 2018,Sat Mar 10 06:16:10 PST 2018,Tue Mar 13 07:16:10 PDT 2018,,,,54,100% (5/5),100% (5/5),100% (5/5),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_2520_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_2520_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_2520_fake_A.png,optionB,,
3D4BBDG7ZHQPNL1HJLH01ZX6C7C3C2,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:45 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:45 PDT 2018,,,3O7L7BFSHFJMX617QHZKKDUM68GIEQ,A2LV5432PV1S39,Submitted,Sat Mar 10 06:05:34 PST 2018,Sat Mar 10 06:05:37 PST 2018,Tue Mar 13 07:05:37 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_8181_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_8181_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_8181_fake_A.png,optionB,,
3D4BBDG7ZHQPNL1HJLH01ZX6C7C3C2,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:45 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:45 PDT 2018,,,3Y5140Z9DYAQUXQXZVFVEPTQKFKIPD,A3AVUWEVKE63E8,Submitted,Sat Mar 10 06:28:46 PST 2018,Sat Mar 10 06:29:43 PST 2018,Tue Mar 13 07:29:43 PDT 2018,,,,57,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_8181_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_8181_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_8181_fake_A.png,optionB,,
3E9VAUV7BW82A917OSEZLY3VL5LYA0,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:51 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:51 PDT 2018,,,317HQ483I8MQRCEKJG23A0OVK0HNIK,A2LV5432PV1S39,Submitted,Sat Mar 10 06:05:57 PST 2018,Sat Mar 10 06:06:00 PST 2018,Tue Mar 13 07:06:00 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_14531_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_14531_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_14531_fake_A.png,optionB,,
3E9VAUV7BW82A917OSEZLY3VL5LYA0,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:51 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:51 PDT 2018,,,3WOKGM4L72AX22XGG5DAJLO4OG80OK,A3AVUWEVKE63E8,Submitted,Sat Mar 10 06:31:21 PST 2018,Sat Mar 10 06:32:36 PST 2018,Tue Mar 13 07:32:36 PDT 2018,,,,75,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_14531_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_14531_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_14531_fake_A.png,optionB,,
3EAWOID6MTRP528KRFUMPTNOU280V3,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,33ISQZVXPQGGN5VT2GX3JMWO8RJCCP,A2LV5432PV1S39,Submitted,Sat Mar 10 06:03:28 PST 2018,Sat Mar 10 06:03:31 PST 2018,Tue Mar 13 07:03:31 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_3210_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_3210_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_3210_fake_A.png,optionB,,
3EAWOID6MTRP528KRFUMPTNOU280V3,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,39GHHAVOMGL00FOKJT87NSXV6YCJ4Y,A18S7VHZ6X4F93,Submitted,Sat Mar 10 06:17:24 PST 2018,Sat Mar 10 06:17:32 PST 2018,Tue Mar 13 07:17:32 PDT 2018,,,,8,100% (18/18),100% (18/18),100% (18/18),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_3210_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_3210_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_3210_fake_A.png,optionB,,
3EPG8DX9LKKBVPXP29RZ0WUXPMI5P8,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:46 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:46 PDT 2018,,,3YJ6NA41JCAMP8A3HD0VQQ8QXU6PJT,A2LV5432PV1S39,Submitted,Sat Mar 10 05:55:14 PST 2018,Sat Mar 10 05:55:33 PST 2018,Tue Mar 13 06:55:33 PDT 2018,,,,19,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_950_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_950_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_950_fake_A.png,optionB,,
3FI30CQHVKD5AZWTONJ3XI384DEB69,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:55 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:55 PDT 2018,,,3EF8EXOTT2PJ8GR1WBP5PUQSUEZJ1I,A3CBOZUTFR0NR7,Submitted,Sat Mar 10 05:46:14 PST 2018,Sat Mar 10 05:46:23 PST 2018,Tue Mar 13 06:46:23 PDT 2018,,,,9,100% (56/56),100% (56/56),100% (56/56),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_4681_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_4681_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_4681_fake_A.png,optionB,,
3FI30CQHVKD5AZWTONJ3XI384DEB69,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:55 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:55 PDT 2018,,,3OWEPKL08A6T2SXO0PY6JBYM6K77NA,A2LV5432PV1S39,Submitted,Sat Mar 10 06:11:59 PST 2018,Sat Mar 10 06:12:02 PST 2018,Tue Mar 13 07:12:02 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_4681_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_4681_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_4681_fake_A.png,optionB,,
3FTID4TN8LSJ6SSBLJ3PUCJ6FHKYLI,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:55 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:55 PDT 2018,,,37Q970SNZF2C7JARJ5YJHVHFQXES19,A2LV5432PV1S39,Submitted,Sat Mar 10 06:04:46 PST 2018,Sat Mar 10 06:04:48 PST 2018,Tue Mar 13 07:04:48 PDT 2018,,,,2,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_4891_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_4891_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_4891_fake_A.png,optionB,,
3FTID4TN8LSJ6SSBLJ3PUCJ6FHKYLI,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:55 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:55 PDT 2018,,,3YHH42UU5C9PWHUJ3DXIR4KATB10L1,A1EZRTSWXP7LJJ,Submitted,Sat Mar 10 06:08:16 PST 2018,Sat Mar 10 06:08:45 PST 2018,Tue Mar 13 07:08:45 PDT 2018,,,,29,100% (5/5),100% (5/5),100% (5/5),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_4891_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_4891_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_4891_fake_A.png,optionB,,
